task_type,input_size_total_bytes,peak_mem_bytes
TrigBank,null,2204989
TrigBank,null,1813275
TrigBank,null,1774697
TrigBank,null,2084867
TrigBank,null,1878057
TrigBank,null,1876231
TrigBank,null,2129496
TrigBank,null,2234566
TrigBank,null,1928073
TrigBank,null,1989141
TrigBank,null,1966383
TrigBank,null,2235460
TrigBank,null,2163447
TrigBank,null,2215585
TrigBank,null,2029142
TrigBank,null,1689062
TrigBank,null,1928830
TrigBank,null,1905509
TrigBank,null,1848286
TrigBank,null,1948720
TrigBank,null,2040212
TrigBank,null,2067180
TrigBank,null,2211918
TrigBank,null,1999377
TrigBank,null,2123444
TrigBank,null,2078001
TrigBank,null,2004319
TrigBank,null,2105620
Inspiral,null,3630432704
Inspiral,null,3346805374
Inspiral,null,2380962789
Inspiral,null,3230048132
Inspiral,null,3615507166
Inspiral,null,2366505598
Inspiral,null,2513937954
Inspiral,null,1899980467
Inspiral,null,2756115759
Inspiral,null,3717501695
Inspiral,null,1793709985
Inspiral,null,3951972337
Inspiral,null,3048489261
Inspiral,null,2820706871
Inspiral,null,4215124334
Inspiral,null,2579921653
Inspiral,null,3400791988
Inspiral,null,4136377045
Inspiral,null,3292100121
Inspiral,null,1782405247
Inspiral,null,3555678336
Inspiral,null,3462385435
Inspiral,null,4437695972
Inspiral,null,3036879344
Inspiral,null,3675523669
Inspiral,null,1722060941
Inspiral,null,4749095644
Inspiral,null,1294048013
Inspiral,null,3011879650
Inspiral,null,3009132808
Inspiral,null,3723345616
Inspiral,null,4146741384
Inspiral,null,3668403773
Inspiral,null,3463295151
Inspiral,null,2959490192
Inspiral,null,1901493356
Inspiral,null,3050108366
Inspiral,null,3675432844
Inspiral,null,4404353218
Inspiral,null,2717464313
Inspiral,null,2873203443
Inspiral,null,2771932761
Inspiral,null,1982216016
Inspiral,null,2467766624
Inspiral,null,2776313948
Inspiral,null,4306315857
Inspiral,null,3231353090
Inspiral,null,3605644110
Inspiral,null,2756053108
Inspiral,null,1285807027
Inspiral,null,2979966491
Inspiral,null,4816330992
Inspiral,null,3644260682
Inspiral,null,3776401522
Inspiral,null,2408035501
Inspiral,null,1950405643
Inspiral,null,2267904823
Inspiral,null,3334709520
Inspiral,null,4070949097
Inspiral,null,3265052045
Inspiral,null,2258545165
Inspiral,null,2749080447
Inspiral,null,3451342249
Inspiral,null,3165571844
Inspiral,null,1793435379
Inspiral,null,1515101314
Inspiral,null,2156412515
Inspiral,null,2473124894
Inspiral,null,2840519073
Inspiral,null,3670081638
Inspiral,null,3301746586
Inspiral,null,2946293501
Inspiral,null,3562523575
Inspiral,null,3683872792
Inspiral,null,2023672307
Inspiral,null,4313707249
Inspiral,null,2706803779
Inspiral,null,3285117011
Inspiral,null,3263972122
Inspiral,null,2649637660
Inspiral,null,3426033363
Inspiral,null,1901877992
Inspiral,null,2710448505
Inspiral,null,1853583884
Inspiral,null,3562282229
Inspiral,null,2066195692
Inspiral,null,2413156868
Inspiral,null,2957556056
Inspiral,null,2334344417
Inspiral,null,2622461392
Inspiral,null,2102559823
Inspiral,null,3754877760
Inspiral,null,2628773782
Inspiral,null,4460916833
Inspiral,null,2574206173
Inspiral,null,2785891759
Inspiral,null,2890868797
Inspiral,null,2132907556
Inspiral,null,3316021596
Inspiral,null,886852833
Inspiral,null,2497684673
Inspiral,null,3294532158
Inspiral,null,2376043292
Inspiral,null,1752996814
Inspiral,null,3462725566
Inspiral,null,3054953922
Inspiral,null,3438495529
Inspiral,null,3420448219
Inspiral,null,3718763210
Inspiral,null,2520106441
Inspiral,null,2943288480
Inspiral,null,4130566110
Inspiral,null,2978958762
Inspiral,null,2965464839
Inspiral,null,3800425747
Inspiral,null,3410987018
Inspiral,null,3975925019
Inspiral,null,3205180466
Inspiral,null,3569522311
Inspiral,null,1633943324
Inspiral,null,2931714929
Inspiral,null,2425422697
Inspiral,null,3082488872
Inspiral,null,3095862499
Inspiral,null,4272682874
Inspiral,null,2100631862
Inspiral,null,1559352748
Inspiral,null,1909551618
Inspiral,null,3234496205
Inspiral,null,2023951482
Inspiral,null,3998587304
Inspiral,null,2825878875
Inspiral,null,1212559908
Inspiral,null,2354023503
Inspiral,null,2954453001
Inspiral,null,3135615911
Inspiral,null,2710073963
Inspiral,null,1540669844
Inspiral,null,3521219475
Inspiral,null,3520580039
Inspiral,null,3230122117
Inspiral,null,3007301170
Inspiral,null,4726755144
Inspiral,null,3599733252
Inspiral,null,2501437598
Inspiral,null,2312395705
Inspiral,null,2931490673
Inspiral,null,3903085586
Inspiral,null,3660177894
Inspiral,null,4138302286
Inspiral,null,2423725931
Inspiral,null,2713617380
Inspiral,null,3687170702
Inspiral,null,3833362222
Inspiral,null,2778393196
Inspiral,null,2522668175
Inspiral,null,3106598719
Inspiral,null,3590392560
Inspiral,null,5085516221
Inspiral,null,2675604274
Inspiral,null,2859931820
Inspiral,null,2053309644
Inspiral,null,1990460185
Inspiral,null,3395854602
Inspiral,null,2752331208
Inspiral,null,2950185043
Inspiral,null,3251498497
Inspiral,null,4012972982
Inspiral,null,4016692244
Inspiral,null,4487164279
Inspiral,null,3772320083
Inspiral,null,1781731230
Inspiral,null,3635353786
Inspiral,null,3675442711
Inspiral,null,3043490786
Inspiral,null,2107076987
Inspiral,null,2578752047
Inspiral,null,1999353850
Inspiral,null,3418589859
Inspiral,null,2739501821
Inspiral,null,3457915556
Inspiral,null,3111126115
Inspiral,null,3601371394
Inspiral,null,4014454113
Inspiral,null,3531303462
Inspiral,null,3590719948
Inspiral,null,3189212640
Inspiral,null,2357857095
Inspiral,null,3111289408
Inspiral,null,1795727548
Inspiral,null,2669829833
Inspiral,null,3673177628
Inspiral,null,4286862459
Inspiral,null,2601088880
Inspiral,null,3617648758
Inspiral,null,2333245962
Inspiral,null,3407059798
Inspiral,null,3397690915
Inspiral,null,3776304559
Inspiral,null,3047456876
Inspiral,null,1553014419
Inspiral,null,3980942131
Inspiral,null,2060646092
Inspiral,null,4157160877
Inspiral,null,2154861118
Inspiral,null,2781546603
Inspiral,null,1934165581
Inspiral,null,2463271316
Inspiral,null,2456096227
Inspiral,null,1978169351
Inspiral,null,2559952424
Inspiral,null,3104686985
Inspiral,null,4310302270
Inspiral,null,3962154494
Inspiral,null,1601860434
Inspiral,null,3114885913
Inspiral,null,2332684124
Inspiral,null,2315170576
Inspiral,null,4334720671
Inspiral,null,3066386562
Inspiral,null,3252103734
Inspiral,null,2825220011
Inspiral,null,3526963873
Inspiral,null,3109882444
Inspiral,null,1893093502
Inspiral,null,3655435964
Inspiral,null,3204944708
Inspiral,null,3686043416
Inspiral,null,2993689361
Inspiral,null,4413981937
Inspiral,null,2022293866
Inspiral,null,3217536268
Inspiral,null,3563514727
Inspiral,null,2769312488
Inspiral,null,2938478504
Inspiral,null,2983308015
Inspiral,null,3795762704
Inspiral,null,3716888449
Inspiral,null,2619921858
Inspiral,null,3885587828
Inspiral,null,3230167582
Inspiral,null,2412540887
Inspiral,null,1918934494
Inspiral,null,3481596255
Inspiral,null,3316715967
Inspiral,null,2772501550
Inspiral,null,2032770612
Inspiral,null,2877718760
Inspiral,null,2197610196
Inspiral,null,4056214406
Inspiral,null,2191836715
Inspiral,null,3178633502
Inspiral,null,2329276962
Inspiral,null,2345800514
Inspiral,null,2394689249
Inspiral,null,3250694956
Inspiral,null,2918507355
Inspiral,null,3495173344
Inspiral,null,3010390082
Inspiral,null,2545583439
Inspiral,null,1690200902
Inspiral,null,3560146250
Inspiral,null,3387905058
Inspiral,null,1866907937
Inspiral,null,3580499396
Inspiral,null,3209265461
Inspiral,null,4086860639
Inspiral,null,1918676389
Inspiral,null,2995536192
Inspiral,null,2911919069
Inspiral,null,4503255567
Inspiral,null,2530738867
Inspiral,null,2284056718
Inspiral,null,2414284139
Inspiral,null,3790993475
Inspiral,null,4340488608
Inspiral,null,2527087319
Inspiral,null,1952985572
Inspiral,null,4668756317
Inspiral,null,3437507868
Inspiral,null,2814388495
Inspiral,null,5694750388
Inspiral,null,3485647746
Inspiral,null,1998163227
Inspiral,null,3232185700
Inspiral,null,3513982763
Inspiral,null,2773004422
Inspiral,null,1638796230
Inspiral,null,3381030350
Inspiral,null,3887254185
Inspiral,null,1732252088
Inspiral,null,1873050294
Inspiral,null,3047541660
Inspiral,null,3049894159
Inspiral,null,2617274081
Inspiral,null,3118623076
Inspiral,null,3173895538
Inspiral,null,3292269872
Inspiral,null,3870887930
Inspiral,null,4489126831
Inspiral,null,2848583378
Inspiral,null,2056210981
Inspiral,null,4208819283
Inspiral,null,3093587984
Inspiral,null,3823617726
Inspiral,null,2152031339
Inspiral,null,3404585114
Inspiral,null,2955446383
Inspiral,null,2626711984
Inspiral,null,2499336790
Inspiral,null,3544158791
Inspiral,null,3620347884
Inspiral,null,4662056197
Inspiral,null,1887077050
Inspiral,null,4000448204
Inspiral,null,3500982509
Inspiral,null,3010153971
Inspiral,null,2638381538
Inspiral,null,2934020251
Inspiral,null,3887088840
Inspiral,null,2802636097
Inspiral,null,4062986152
Inspiral,null,1841100042
Inspiral,null,3238532750
Inspiral,null,2757185464
Inspiral,null,4029458032
Inspiral,null,4634079676
Inspiral,null,2378465965
Inspiral,null,1504621798
Inspiral,null,1997998867
Inspiral,null,2484120312
Inspiral,null,2903494003
Inspiral,null,3610251689
Inspiral,null,2859201970
Inspiral,null,3243222161
Inspiral,null,2349909437
Inspiral,null,2553794646
Inspiral,null,1868595521
Inspiral,null,4324965723
Inspiral,null,2684113811
Inspiral,null,1266852059
Inspiral,null,1803202166
Inspiral,null,2424331541
Inspiral,null,2692726906
Inspiral,null,4209668196
Inspiral,null,3130440914
Inspiral,null,3234598677
Inspiral,null,2124402673
Inspiral,null,3952856972
Inspiral,null,2483515635
Inspiral,null,2002250583
Inspiral,null,3991354479
Inspiral,null,3772867336
Inspiral,null,3135122996
Inspiral,null,3117479733
Inspiral,null,3348808143
Inspiral,null,2765181391
Inspiral,null,2485610331
Inspiral,null,3902289387
Inspiral,null,2000596356
Inspiral,null,2685155411
Inspiral,null,3076026342
Inspiral,null,3082882468
Inspiral,null,2043244283
Inspiral,null,2993460032
Inspiral,null,4006183621
Inspiral,null,842459767
Inspiral,null,1946286741
Inspiral,null,3431615579
Inspiral,null,2916442008
Inspiral,null,3005125489
Inspiral,null,2908634910
Inspiral,null,2507657869
Inspiral,null,3112482618
Inspiral,null,1551254251
Inspiral,null,3116829656
Inspiral,null,2711440285
Inspiral,null,3189531853
Inspiral,null,2554508555
Inspiral,null,2257859300
Inspiral,null,4148314474
Inspiral,null,3149094035
Inspiral,null,3320705001
Inspiral,null,3657919792
Inspiral,null,1616792666
Inspiral,null,1999092473
Inspiral,null,2246967895
Inspiral,null,1626990511
Inspiral,null,2492175453
Inspiral,null,4601584238
Inspiral,null,3754968105
Inspiral,null,3330491255
Inspiral,null,2703195542
Inspiral,null,3415031073
Inspiral,null,3613633944
Inspiral,null,2768432431
Inspiral,null,3158188726
Inspiral,null,2110412469
Inspiral,null,4121956335
Inspiral,null,2163495698
Inspiral,null,4248588434
Inspiral,null,4463067496
Inspiral,null,2691587811
Inspiral,null,2757475529
Inspiral,null,4174190741
Inspiral,null,3558552559
Inspiral,null,3390219082
Inspiral,null,4632149700
Inspiral,null,3663255978
Inspiral,null,2099713873
Inspiral,null,1964954862
Inspiral,null,2064138545
Inspiral,null,3276559217
Inspiral,null,2674420370
Inspiral,null,2217419352
Inspiral,null,3530374160
Inspiral,null,3245398014
Inspiral,null,2085015049
Inspiral,null,3980261322
Inspiral,null,3316686495
Inspiral,null,4143612001
Inspiral,null,3190894903
Inspiral,null,3622114220
Inspiral,null,3136282821
Inspiral,null,2207345348
Inspiral,null,3732770955
Inspiral,null,3461749256
Inspiral,null,3653282745
Inspiral,null,3110601354
Inspiral,null,4039023778
Inspiral,null,3904535796
Inspiral,null,3026661993
Inspiral,null,2072004428
Inspiral,null,1987119733
Inspiral,null,2576711151
Inspiral,null,2781097926
Inspiral,null,3913530201
Inspiral,null,949364050
Inspiral,null,3441264019
Inspiral,null,3264873393
Inspiral,null,3554766738
Inspiral,null,3463668150
Inspiral,null,2627402053
Inspiral,null,2582827806
Inspiral,null,2989776183
Inspiral,null,3448927293
Inspiral,null,2629374235
Inspiral,null,3381029249
Inspiral,null,4101828103
Inspiral,null,2463453186
Inspiral,null,4298798624
Inspiral,null,3568806703
Inspiral,null,4085634584
Inspiral,null,4493763310
Inspiral,null,2126815351
Inspiral,null,1863097833
Inspiral,null,3495229996
Inspiral,null,3082162631
Inspiral,null,3802971693
Inspiral,null,3872264384
Inspiral,null,2238979791
Inspiral,null,3199186966
Inspiral,null,2485679420
Inspiral,null,3460444942
Inspiral,null,3574598666
Inspiral,null,2302339251
Inspiral,null,3472079785
Inspiral,null,2288605514
Inspiral,null,2573103885
Inspiral,null,3607383101
Inspiral,null,3382506662
Inspiral,null,1259552430
Inspiral,null,3698719186
Inspiral,null,3588296416
Inspiral,null,1939882057
Inspiral,null,2236451939
Inspiral,null,910895701
Inspiral,null,2175394449
Inspiral,null,3633691546
Inspiral,null,2069863798
Inspiral,null,3586929986
Inspiral,null,674449113
Inspiral,null,2812560995
Inspiral,null,4163716334
Inspiral,null,3887142101
Inspiral,null,4111112886
Inspiral,null,2133808471
Inspiral,null,2976374132
Inspiral,null,1866221414
Inspiral,null,2120695517
Inspiral,null,3702627877
Inspiral,null,1488636313
Inspiral,null,2465490535
Inspiral,null,3820213233
Inspiral,null,3259618741
Inspiral,null,3070057784
Inspiral,null,2217882406
Inspiral,null,3428712305
Inspiral,null,1020738934
Inspiral,null,2828490207
Inspiral,null,3777310139
Inspiral,null,3125951146
Inspiral,null,3999882082
Inspiral,null,2450215963
Inspiral,null,2968102771
Inspiral,null,2741307223
Inspiral,null,2961333133
Inspiral,null,2378069046
Inspiral,null,3456165466
Inspiral,null,3382860916
Inspiral,null,1222294062
Inspiral,null,3413070176
Thinca,null,4006804
Thinca,null,3324145
Thinca,null,1972514
Thinca,null,2250792
Thinca,null,2097436
